zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-26 18:45;https://twitter.com/DSB_stijgdaal/status/890251648630706177;;post;;49;DSB_stijgdaal;49;0.6;;;"$[AALB] - Bodemvorming: #Aalberts op 36.05 (+1.81%) in opwaartse KT-trend; Trigger op 35.44; Zie https://t.co/gYZ2MdyW9m https://t.co/u8DgEuGurX";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-26 16:05;https://twitter.com/AEX_signalen/status/890211370062557184;;post;;45;AEX_signalen;45;0.6;;;#Aalberts op 35.80 (+1.09%) Advies: Strong buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/0vsHnKV8Jw;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-21 16:05;https://twitter.com/AEX_signalen/status/888399430512246784;;post;;42;AEX_signalen;42;0.6;;;#Aalberts op 35.34 (-1.11%) Advies: Strong sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/i4vE7Cuwi4;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-17 16:05;https://twitter.com/AEX_signalen/status/886949880077443073;;post;;40;AEX_signalen;40;0.6;;;#Aalberts op 35.74 (+0.21%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/d58evPB6EY;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-12 16:05;https://twitter.com/AEX_signalen/status/885137945124098049;;post;;37;AEX_signalen;37;0.6;;;#Aalberts op 35.76 (+1.59%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/0woWQNjwhz;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-10 16:05;https://twitter.com/AEX_signalen/status/884413163730595840;;post;;37;AEX_signalen;37;0.6;;;#Aalberts op 35.46 (+1.03%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/dvZlRukHN6;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-07 16:05;https://twitter.com/AEX_signalen/status/883325999366230016;;post;;36;AEX_signalen;36;0.6;;;#Aalberts op 34.88 (-0.64%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/SYhobEuf7G;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-07-06 16:05;https://twitter.com/AEX_signalen/status/882963614314975233;;post;;35;AEX_signalen;35;0.6;;;#Aalberts op 34.73 (-1.35%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/4F07GBVwbs;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-29 13:18;https://twitter.com/NewHealthItem/status/880384990881644544;;post;;6;NewHealthItem;6;0.6;;;Zojirushi Airpot Vacuum Beverage Dispenser Stainless Steel [AALB]-25S 2.5ltr | The https://t.co/kPojrbSSWQ;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-27 16:05;https://twitter.com/AEX_signalen/status/879702120886390784;;post;;35;AEX_signalen;35;0.7;;;#Aalberts op 35.36 (-2.09%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/JlzKqQPZj5;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-16 18:45;https://twitter.com/DSB_stijgdaal/status/875756120295526401;;post;;38;DSB_stijgdaal;38;0.7;;;"$[AALB] - Bodemvorming: #Aalberts op 36.18 (+2.31%) in opwaartse KT-trend; Trigger op 35.56; Zie https://t.co/gYZ2MdyW9m https://t.co/4r8m0Cnnvd";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-16 16:05;https://twitter.com/AEX_signalen/status/875715855434342400;;post;;37;AEX_signalen;37;0.6;;;#Aalberts op 35.99 (+1.77%) Advies: Strong buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/74S5YrHDlc;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-12 18:45;https://twitter.com/DSB_stijgdaal/status/874306582070382593;;post;;35;DSB_stijgdaal;35;0.7;;;"$[AALB] - #Aalberts op 35.17 (-1.76%) en zet neerwaartse KT-trend voort; Trigger op 35.71; Zie https://t.co/gYZ2MdyW9m https://t.co/8IZsW2VEzF";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-06-06 16:05;https://twitter.com/AEX_signalen/status/872091978938425344;;post;;35;AEX_signalen;35;0.6;;;#Aalberts op 35.91 (-0.44%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/7YtzjmohR5;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-05-29 16:05;https://twitter.com/AEX_signalen/status/869192872368758789;;post;;34;AEX_signalen;34;0.6;;;#Aalberts op 35.89 (+0.42%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/C8VmX3gFKk;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-05-23 16:05;https://twitter.com/AEX_signalen/status/867018546005630976;;post;;33;AEX_signalen;33;0.6;;;#Aalberts op 35.51 (+1.02%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/6ZLaoc4KW0;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-05-16 16:05;https://twitter.com/AEX_signalen/status/864481827662303232;;post;;34;AEX_signalen;34;0.6;;;#Aalberts op 35.86 (-0.39%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/djyzgfYUiu;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-05-10 16:05;https://twitter.com/AEX_signalen/status/862307502020603905;;post;;31;AEX_signalen;31;0.7;;;#Aalberts op 36.51 (-0.06%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/neIM8IDn7l;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-05-08 16:05;https://twitter.com/AEX_signalen/status/861582728235540482;;post;;32;AEX_signalen;32;0.7;;;#Aalberts op 36.46 (-0.92%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/qXz180OyS7;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-04-21 16:05;https://twitter.com/AEX_signalen/status/855422133169790977;;post;;23;AEX_signalen;23;0.6;;;#Aalberts op 35.20 (+0.31%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/sn6Na1Mifo;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-04-19 16:05;https://twitter.com/AEX_signalen/status/854697359019782144;;post;;22;AEX_signalen;22;0.6;;;#Aalberts op 35.29 (+1.21%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/lJpDorth6z;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-04-18 16:05;https://twitter.com/AEX_signalen/status/854334972483842049;;post;;21;AEX_signalen;21;0.6;;;#Aalberts op 35.04 (-0.11%) Advies: Sell $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/09YhtSDiaV;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-04-12 16:05;https://twitter.com/AEX_signalen/status/852160642081591297;;post;;20;AEX_signalen;20;0.6;;;#Aalberts op 35.35 (+0.37%) Advies: Buy $[AALB] zie https://t.co/Isz7SFNb4B Uitleg: https://t.co/jTmMy2tSlC https://t.co/eIr7dvLITM;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-31 16:05;https://twitter.com/AEX_signalen/status/847811993767727105;;post;;17;AEX_signalen;17;0.6;;;"MT-Trendwisseling: #Aalberts op 34.83 (-0.95%). Trigger op 34.93; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/Ef8iDbc0dK";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-31 16:05;https://twitter.com/AEX_signalen/status/847811987249786884;;post;;17;AEX_signalen;17;0.6;;;"KT-Topvorming: #Aalberts op 34.83 (-0.95%). Trigger op 34.93; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/aPW2tmoc1e";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-27 16:05;https://twitter.com/AEX_signalen/status/846362440849936385;;post;;17;AEX_signalen;17;0.6;;;"MT-Trendwisseling: #Aalberts op 34.655 (-1.09%). Trigger op 34.93; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/jwslZPL7CH";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-27 16:05;https://twitter.com/AEX_signalen/status/846362433358888961;;post;;17;AEX_signalen;17;0.6;;;"KT-Topvorming: #Aalberts op 34.655 (-1.09%). Trigger op 34.83; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/7CIpioZ6qZ";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-23 16:05;https://twitter.com/AEX_signalen/status/844927983051833345;;post;;15;AEX_signalen;15;0.6;;;"KT-Bodemvorming: #Aalberts op 34.85 (+0.81%). Trigger op 34.81; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/Bo2CaASx1t";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-16 16:05;https://twitter.com/AEX_signalen/status/842391270177804288;;post;;13;AEX_signalen;13;0.6;;;"KT-Topvorming: #Aalberts op 34.95 (-0.29%). Trigger op 34.98; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/CNvdyDeTT2";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-14 16:05;https://twitter.com/AEX_signalen/status/841666493909762053;;post;;11;AEX_signalen;11;0.6;;;"KT-Topvorming: #Aalberts op 34.87 (-0.34%). Trigger op 34.98; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/UMcp1ok2uE";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-07 19:05;https://twitter.com/DSB_stijgdaal/status/839175074943025152;;post;;12;DSB_stijgdaal;12;0.6;;;"$[AALB] - #Aalberts op 34.86 (+0.85%) en zet opwaartse KT-trend voort; Trigger op 34.45; Zie https://t.co/gYZ2MdyW9m https://t.co/lUo8YK7G61";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-07 18:45;https://twitter.com/DSB_stijgdaal/status/839170047281102849;;post;;12;DSB_stijgdaal;12;0.6;;;"$[AALB] - #Aalberts op 34.86 (+0.85%) en zet opwaartse KT-trend voort; Trigger op 34.45; Zie https://t.co/gYZ2MdyW9m https://t.co/jb0U7cT8br";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-02 19:05;https://twitter.com/DSB_stijgdaal/status/837363143940718592;;post;;9;DSB_stijgdaal;9;0.6;;;"$[AALB] - #Aalberts op 34.65 (+2.44%) en zet opwaartse KT-trend voort; Trigger op 33.62; Zie https://t.co/gYZ2MdyW9m https://t.co/dbpkiIqGZb";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-02 18:45;https://twitter.com/DSB_stijgdaal/status/837358102953529345;;post;;9;DSB_stijgdaal;9;0.6;;;"$[AALB] - #Aalberts op 34.65 (+2.44%) en zet opwaartse KT-trend voort; Trigger op 33.62; Zie https://t.co/gYZ2MdyW9m https://t.co/qtEWUTCTKr";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-01 19:05;https://twitter.com/DSB_stijgdaal/status/837000779814825984;;post;;10;DSB_stijgdaal;10;0.6;;;"$[AALB] - Trendwisseling: #Aalberts op 33.82 (+3.87%) in opwaartse KT-trend; Trigger op 33.32; Zie https://t.co/gYZ2MdyW9m https://t.co/kDoqjGuoZS";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-01 18:45;https://twitter.com/DSB_stijgdaal/status/836995747279224833;;post;;10;DSB_stijgdaal;10;0.6;;;"$[AALB] - Trendwisseling: #Aalberts op 33.82 (+3.87%) in opwaartse KT-trend; Trigger op 33.32; Zie https://t.co/gYZ2MdyW9m https://t.co/YcSQY6wAQ7";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-01 16:05;https://twitter.com/AEX_signalen/status/836955461375127552;;post;;13;AEX_signalen;13;0.6;;;"LT-Trendwisseling: #Aalberts op 33.395 (+2.56%). Trigger op 32.65; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/WEC6tBIgl6";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-01 16:05;https://twitter.com/AEX_signalen/status/836955455247249409;;post;;13;AEX_signalen;13;0.6;;;"MT-Trendwisseling: #Aalberts op 33.395 (+2.56%). Trigger op 33.10; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/dJ5jRRUv72";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-03-01 16:05;https://twitter.com/AEX_signalen/status/836955448553193472;;post;;13;AEX_signalen;13;0.6;;;"KT-Trendwisseling: #Aalberts op 33.395 (+2.56%). Trigger op 33.32; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/4iok3toX3Z";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 19:05;https://twitter.com/DSB_stijgdaal/status/836638407262679044;;post;;8;DSB_stijgdaal;8;0.6;;;"$[AALB] - Trendwisseling: #Aalberts op 32.56 (-2.37%) in neerwaartse KT-trend; Trigger op 33.32; Zie https://t.co/gYZ2MdyW9m https://t.co/iqq29JtuUi";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 18:45;https://twitter.com/DSB_stijgdaal/status/836633379281973248;;post;;8;DSB_stijgdaal;8;0.6;;;"$[AALB] - Trendwisseling: #Aalberts op 32.56 (-2.37%) in neerwaartse KT-trend; Trigger op 33.32; Zie https://t.co/gYZ2MdyW9m https://t.co/J37Z5tjELU";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 16:05;https://twitter.com/AEX_signalen/status/836593073534685184;;post;;13;AEX_signalen;13;0.6;;;"LT-Topvorming: #Aalberts op 32 (-4.05%). Trigger op 32.65; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/UUG9qCNem4";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 16:05;https://twitter.com/AEX_signalen/status/836593067004166144;;post;;13;AEX_signalen;13;0.6;;;"MT-Topvorming: #Aalberts op 32 (-4.05%). Trigger op 33.10; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/60tkXSvN62";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 16:05;https://twitter.com/AEX_signalen/status/836593059404087298;;post;;13;AEX_signalen;13;0.6;;;"KT-Trendwisseling: #Aalberts op 32 (-4.05%). Trigger op 33.32; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/mbVPJ5ICch";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-28 15:57;https://twitter.com/EuMarkets/status/836591264674037763;;post;;310;EuMarkets;310;0.7;;;Aalberts Industries Full Year 2016 Net profit and earnings per share +12% $[AALB] #aalberts #industrials https://t.co/6Tx9pEdcgM;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-24 16:05;https://twitter.com/AEX_signalen/status/835143508717613056;;post;;11;AEX_signalen;11;0.6;;;"MT-Topvorming: #Aalberts op 33.03 (-0.77%). Trigger op 33.10; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/7r95HiAvrj";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-20 23:37;https://twitter.com/DSB_stijgdaal/status/833807822584438785;;post;;0;DSB_stijgdaal;0;0.6;;;"$[AALB] - Trendwisseling: #Aalberts op 33.15 (+1.83%) in opwaartse KT-trend; Trigger op 33.03; Zie https://t.co/gYZ2MdyW9m https://t.co/TTl7EQxnVM";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-20 17:05;https://twitter.com/AEX_signalen/status/833709063796097024;;post;;8;AEX_signalen;8;0.6;;;"MT-Trendwisseling: #Aalberts op 33.04 (+1.51%). Trigger op 32.89; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/de31Ft8rYl";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-20 17:05;https://twitter.com/AEX_signalen/status/833709056841875457;;post;;8;AEX_signalen;8;0.6;;;"KT-Trendwisseling: #Aalberts op 33.04 (+1.51%). Trigger op 33.03; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/ptbf4xsnpa";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-19 22:42;https://twitter.com/AEX_signalen/status/833431684645261312;;post;;0;AEX_signalen;0;0.6;;;"MT-Topvorming: #Aalberts op 32.55 (-1.38%). Trigger op 32.89; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/47BVHoT3M9";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-19 22:18;https://twitter.com/AEX_signalen/status/833425496868270084;;post;;0;AEX_signalen;0;0.6;;;"MT-Topvorming: #Aalberts op 32.55 (-1.38%). Trigger op 32.89; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/GLkHfxPTPH";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-19 22:01;https://twitter.com/AEX_signalen/status/833421237384790017;;post;;0;AEX_signalen;0;0.6;;;"MT-Topvorming: #Aalberts op 32.55 (-1.38%) MT-trend: neerwaarts; Trigger op 32.89; Zie https://t.co/ucJCtQPkam $[AALB] https://t.co/3gxMxZL5k3";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-19 21:09;https://twitter.com/AEX_signalen/status/833408188280139777;;post;;0;AEX_signalen;0;0.6;;;"Topvorming: #Aalberts op 32.55 (-1.38%) MT-trend: neerwaarts; Trigger op 32.89; Zie https://t.co/ucJCtQPkam $[AALB]";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-14 22:02;https://twitter.com/Trend_indicator/status/831609541976535041;;post;;20;Trend_indicator;20;0.7;;;#Aalberts slot 33.18 (+0.08%) Trends: KT+/MT+/LT+ Steun: 33.03 en 32.93 Weerstand: - Zie https://t.co/k7yKxMwAZE $[AALB];twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-14 22:00;https://twitter.com/Trend_indicator/status/831609192926547968;;post;;20;Trend_indicator;20;0.7;;;#Aalberts slot 33.18 (+0.08%) Trends: KT+/MT+/LT+  Steun: 33.03 en 32.93 Weerstand: -  Zie https://t.co/k7yKxMwAZE $[AALB];twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2017-02-08 21:39;https://twitter.com/Trend_indicator/status/829429585037111300;;post;;18;Trend_indicator;18;0.6;;;"$[AALB] - Aalberts op 33.00 (-0.12%) en zet opwaartse KT-trend voort; KT-trend negatief onder 32.92; Zie https://t.co/7eLAKPwzLe";twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2016-12-19 09:29;https://twitter.com/MScreener/status/810764000833183744;;post;;;MScreener;202;0.6;;;Aalberts Industries N.V.: Heavy volume for Aalberts Industries stock. $[AALB] https://t.co/e7IbGpepC1 https://t.co/tnjsmGDuQq;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2016-07-08 18:37;https://twitter.com/Pierizo/status/751455203967197184;+;post;;;Pierizo;38;0.5;50.848755;4.364899;Waiting for '[AALB]' ... :-) #chillin [[POKE Beavis !]] @ Le Bier Circus officiel https://t.co/UMG1iWCKL2;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2016-06-23 08:42;https://twitter.com/bahnbilder/status/745869622377873409;;post;;;bahnbilder;1141;0.6;;;D-[AALB] AeroLogic Boeing 777-FZN   in Leipzig beim Landeanflug am 04.06.2 #flugzeugbildde https://t.co/GnBYE8Doyi https://t.co/zhdOKVbqx1;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2016-06-23 08:42;https://twitter.com/bahnbilder/status/745869576139870209;;post;;;bahnbilder;1141;0.6;;;D-[AALB] AeroLogic Boeing 777-FZN   in Leipzig am 04.06.2016 beim Landeanf #flugzeugbildde https://t.co/4q5SZNwoAN https://t.co/DzgAvWfbND;twitter;
"""Aalberts N.V."" OR ""AALB"" (src:t...";2016-06-09 17:37;https://twitter.com/_Rivierenland/status/740930763718197249;;post;;;_Rivierenland;505;0.8;;;#Rijkswaterstaat, #politie en gemeenten pakken samen vaarovertredingen aan op Afgedamde Maas: ZALTBOMMEL/[AALB]... https://t.co/W8ZsMI2Wfw;twitter;
